id,country,gender,age,segments
1,IM,F,56,Hipsters
2,SM,M,51,Google+ users
3,NI,M,43,Snooze hitters
4,HK,M,39,Hipsters
5,GD,M,45,Google+ users
6,NF,F,14,Hipsters
7,MD,F,19,Google+ users
8,BI,F,68,Fashion victims
9,UY,F,32,Snooze hitters
10,KE,M,37,Snooze hitters
11,KW,M,99,Snooze hitters
12,SZ,M,29,Hipsters
13,EG,M,92,Snooze hitters
14,HR,F,11,Google+ users
15,GE,F,24,Fashion victims
16,DK,F,49,Snooze hitters
17,MX,M,54,Snooze hitters
18,IM,M,99,Hipsters
19,SI,M,58,Fashion victims
20,SG,M,16,Snooze hitters
21,FR,M,74,Google+ users
22,MX,F,86,Snooze hitters
23,BV,M,81,Hipsters
24,JM,F,44,Hipsters
25,GU,F,13,Google+ users
26,JO,F,37,Fashion victims
27,ST,M,73,Fashion victims
28,IL,F,20,Google+ users
29,TV,F,54,Hipsters
30,BY,M,45,Fashion victims
31,BS,M,36,Snooze hitters
32,CL,M,48,Hipsters
33,NE,M,36,Google+ users
34,MG,F,35,Fashion victims
35,SI,F,69,Hipsters
36,MT,F,37,Google+ users
37,NC,F,17,Fashion victims
38,GA,F,73,Google+ users
39,AI,M,82,Google+ users
40,JE,M,48,Hipsters
41,IN,F,72,Snooze hitters
42,PY,F,16,Snooze hitters
43,TZ,M,8,Google+ users
44,HR,M,55,Snooze hitters
45,IE,M,90,Snooze hitters
46,CH,F,29,Fashion victims
47,NO,M,26,Google+ users
48,GR,M,77,Fashion victims
49,HR,F,34,Hipsters
50,IM,F,64,Google+ users
51,ER,M,5,Snooze hitters
52,LK,M,52,Google+ users
53,MT,M,37,Fashion victims
54,CA,F,88,Google+ users
55,WF,F,5,Google+ users
56,KY,M,42,Hipsters
57,FO,M,7,Google+ users
58,BR,F,41,Google+ users
59,WF,F,39,Hipsters
60,BT,F,49,Fashion victims
61,IQ,F,46,Fashion victims
62,SK,F,74,Hipsters
63,SE,F,72,Fashion victims
64,IT,F,27,Fashion victims
65,BR,F,76,Hipsters
66,KW,M,90,Google+ users
67,TH,F,29,Hipsters
68,AT,M,60,Google+ users
69,KN,F,36,Snooze hitters
70,PA,F,54,Fashion victims
71,LS,M,58,Google+ users
72,KI,M,55,Hipsters
73,GA,M,78,Fashion victims
74,SK,F,10,Snooze hitters
75,GS,F,50,Google+ users
76,MN,F,83,Snooze hitters
77,CF,M,24,Snooze hitters
78,DK,M,47,Google+ users
79,MH,M,54,Google+ users
80,GT,M,24,Fashion victims
81,HT,M,11,Snooze hitters
82,AS,M,69,Fashion victims
83,NP,M,2,Hipsters
84,CS,F,85,Google+ users
85,BF,F,3,Snooze hitters
86,GY,F,10,Fashion victims
87,VN,M,48,Google+ users
88,YE,M,88,Fashion victims
89,AX,M,17,Snooze hitters
90,SC,F,13,Fashion victims
91,PN,M,34,Google+ users
92,MT,F,62,Hipsters
93,SO,M,68,Fashion victims
94,CX,F,96,Hipsters
95,SC,M,14,Snooze hitters
96,MP,M,36,Google+ users
97,GG,M,69,Hipsters
98,YE,F,23,Hipsters
99,BT,F,95,Hipsters
100,DZ,M,69,Fashion victims